address,lendedUsd,nbOfLiquidations,usdLostToLiquidations
0xdd25…7116,635.3852513546666,8,3926.423546543525
0xdd27…2ed5,831.3646779270618,0,0
0xdd37…4113,165.0978543283883,0,0
0xdd39…76c0,520630.58519499254,0,0
0xdd3b…1212,114743.00875822987,0,0
0xdd3c…11a4,2579.3375729622903,0,0
0xdd40…150b,3059.0234033818897,0,0
0xdd52…ac3f,8280.256744039267,0,0
0xdd66…bd78,609.7988969765289,2,39.64626336099138
0xdd6b…843a,110615.56270955516,0,0
0xdd6e…31e8,159.90531835737858,0,0
0xdd7d…a029,100072.62195677153,0,0
0xdd84…5739,694.9647023430063,4,298.46003630480203
0xdd85…c024,19671.895923786426,0,0
0xdd87…2d0a,1174.4993273721277,6,1808.6373080475003
0xdd87…4ff2,165.0978543283883,0,0
0xdd8c…daeb,1551.7989552071895,2,69.04449568259382
0xdd8c…0cae,465.965287,0,0
0xdd91…2c5c,613.6432437300384,0,0
0xdd9b…9625,2990408.6856530053,0,0
0xdda4…5686,16509.808042704954,0,0
0xdda8…7933,1336.3977124327878,0,0
0xddaa…a7cf,5896.858440006317,0,0
0xddab…9b8c,122.24279240430356,0,0
0xddad…9fdc,102142.46488705094,0,0
0xddb5…2173,15116.452695182968,1,589.8755484851947
0xddb8…c4cc,150650.72462975027,0,0
0xddc3…78bf,193.2541320839576,3,76.919067365768
0xddc6…2e22,427300.9139550838,0,0
0xddc9…79b2,931.9380672869372,3,144.13071347132663
0xdddb…5cc5,165.0978543283883,0,0
0xdde3…3b98,2770.9302241580026,0,0
0xdde8…df2d,123344.30412125848,0,0
0xdde9…5735,349.35512354949185,15,22372.47071462448
0xddf1…ca0e,144.05787740014264,0,0
0xddf5…383c,557.9810531757996,0,0
0xddfc…fdd6,643527.5525055516,0,0
0xddfc…082b,21472.257294640363,0,0
0xde00…be85,19950.405082563364,5,6438.515033120819
0xde07…5a60,86368.6375123048,0,0
0xde09…4cbb,6645.224877350504,11,8217.820798980716
0xde38…0e98,16418.54029512858,0,0
0xde44…13c9,16887.19550351582,0,0
0xde60…a532,304871.11942339,1,3393.66118230767
0xde61…47a3,4583.392842254303,3,1051.0563220899644
0xde67…784d,2805.4007148634937,0,0
0xde6f…deae,13685.034724052788,1,327.1561748249404
0xde7e…07be,91481.40596942451,0,0
0xde81…da20,5775.752046475594,0,0
0xde8a…5e8a,632.9977798970496,0,0
0xde91…de56,3164.0467973771297,0,0
0xde93…c6c2,1000,0,0
0xde94…a3d2,52770.41051588526,0,0
0xde95…4de9,81255.00541263295,0,0
0xde98…fa67,19525.742235751928,0,0
0xdea0…ef99,1307.2245554747903,0,0
0xdeb0…ad6b,284.4904568920782,0,0
0xdeb2…9761,26767.627737856357,0,0
0xdeb4…7076,442.2899688700316,0,0
0xdeb9…3c95,9228.669287343006,0,0
0xdebc…ce3a,106.46647956930656,0,0
0xdec5…3601,163.4937094673694,0,0
0xded2…1c78,417.102781368427,9,5808.068758371716
0xded7…e971,8956.064220447035,0,0
0xdedd…fb46,7248.6428373088675,0,0
0xdefd…cf07,11354.417125351854,0,0
0xdf17…1b83,685.8255985069997,8,4187.813620175084
0xdf1a…bc2e,2617.4687256827283,4,330.144925468109
0xdf1e…cbee,294.72090401357303,0,0
0xdf40…cd69,1880.362674817925,0,0
0xdf4f…b2d0,334222.47158765857,0,0
0xdf56…a9b1,56133.270471652024,0,0
0xdf58…d121,159.83856430409026,35,13243.479114716753
0xdf5e…5bfa,132823.53880921818,0,0
0xdf6b…102a,314631.6022248132,0,0
0xdf70…37de,16642.341121105736,2,1557.1778143128781
0xdf76…8602,44588.13203443109,0,0
0xdf86…cc75,5841.069536061813,0,0
0xdf8d…f41a,2492.692585823889,0,0
0xdf8e…2e2c,1320.7828346271065,0,0
0xdf93…ffc7,543.174634,1,20.605737465
0xdfa3…2270,318643.2200674821,0,0
0xdfad…d557,148885.2419165109,0,0
0xdfc1…7efb,1502.4461372631579,0,0
0xdfc8…b1b5,107.3926395107808,5,168.1427974659775
0xdfcc…7c54,250.42192313621993,3,47.8883456625
0xdfe1…5e31,256.2495776887456,10,3012.270651163242
0xdfe4…8572,4458.597176394115,0,0
0xdfff…642d,494.43903061485895,0,0
0xe000…eb2d,13531.05362171685,0,0
0xe008…6b9e,400.45054490825277,5,508.017950206522
0xe016…83ac,4395.450694064588,0,0
0xe027…808f,1210.85368982421,0,0
0xe030…ca02,16464.265023478034,0,0
0xe031…4a4f,835964.1145801584,0,0
0xe037…4ac3,101.497565,0,0
0xe037…b149,495.29356298516495,0,0
0xe038…bca2,26099.40156049146,0,0
0xe03c…b3bc,19123.446130226705,0,0
0xe04d…6817,1261.4250887020853,1,48.549123855
0xe04e…c032,6217.7816133608085,0,0
0xe067…8fa5,37177.76208743639,0,0
0xe067…1f50,4270.516926256185,0,0
0xe083…2309,155956.23828332138,0,0
0xe085…0012,12558.585533089536,0,0
0xe098…4b63,1290.899592539079,4,680.2397431231279
0xe0a3…9e0c,149.58895006091137,0,0
0xe0a6…2f15,1002.924565590676,0,0
0xe0aa…3868,30972.35753447141,0,0
0xe0b1…d172,57223.268305655794,0,0
0xe0c3…87c5,181.64657680410176,0,0
0xe0d2…1f0b,373.7171100500148,0,0
0xe0d2…ad2d,386.8623437149683,0,0
0xe0d2…8a31,330.19571286633237,0,0
0xe0dc…a607,33133.75689784598,0,0
0xe0e0…943a,139722.59257970727,0,0
0xe0e3…6fa5,396.79914995503685,5,371.40301068127417
0xe0e4…3427,195.48357842133615,0,0
0xe0eb…2232,1208.6658765980637,0,0
0xe0ec…7048,261194.913672766,0,0
0xe0fe…a81a,53908.27037173024,0,0
0xe126…7f5a,1038.6266084238387,0,0
0xe12a…688e,37371.88070560058,1,1248.8567308987688
0xe131…c342,538.1275910151295,3,103.08994598878559
0xe13a…ca5b,74965.77256772148,0,0
0xe13b…fff8,3268.9375157020886,0,0
0xe15c…179c,134.6966,0,0
0xe166…7ce9,28610.722500390213,0,0
0xe18e…25fc,194.10722716270809,4,88.57254457550067
0xe18f…dd91,78358.47410182981,0,0
0xe195…3820,165097.85432838832,0,0
0xe1b2…96a7,14242.921954766245,0,0
0xe1b3…857a,65090.328201,0,0
0xe1d1…710a,102.21788630324801,2,106.8821225325
0xe1d2…6153,7221.536196999999,3,1705.695630525
0xe1ea…a339,21905.425441653537,0,0
0xe1eb…8eea,173550.78626016894,0,0
0xe1ec…3ba6,2855.7195239267276,0,0
0xe1ec…b8d8,85850.88425076193,0,0
0xe203…5368,2750.6279795843134,0,0
0xe20a…5cf3,119696.33334663807,0,0
0xe210…2064,2006.1746158124606,0,0
0xe212…01e2,203.46801285729248,9,165.97898107281466
0xe215…bdb5,165.0978543283883,0,0
0xe21a…830c,2017.686409283883,1,56.30569119
0xe222…a820,6940543.79665674,0,0
0xe22a…0872,11099.988225913521,0,0
0xe22b…a07d,68974.79127357366,1,1111.2092884597712
0xe232…bce3,18411.28326181659,0,0
0xe235…1e02,165.0978543283883,0,0
0xe238…a510,144.86427958760677,0,0
0xe23b…76d5,9031.961218210476,0,0
0xe249…6cd8,30937.451726240477,0,0
0xe24d…ebc9,104473.71010349467,0,0
0xe24d…7977,219.25601951735487,5,310.15533919990145
0xe25b…3a7e,2577.7558133698253,0,0
0xe25e…aa77,91203.63474442174,0,0
0xe261…2e26,5874.7008584715595,0,0
0xe262…b5ca,297.8586509034661,3,59.85132274416408
0xe265…6ee2,1822647.415822999,0,0
0xe26e…6e7c,11752.891281481338,0,0
0xe26f…0523,889.4047092404102,3,270.53811045682875
0xe27a…207d,5156601.973834578,0,0
0xe27e…48fd,13276.256612656769,0,0
0xe287…865f,33018.394506022494,0,0
0xe291…2357,1648.8520880473761,0,0
0xe2a4…f614,1238.2339108217027,0,0
0xe2a6…d48a,41278.86329477893,0,0
0xe2a7…d978,674.3846207045789,3,125.18073442728931
0xe2ab…5d76,809.5181387295524,0,0
0xe2b4…d16a,2689.032298987827,0,0
0xe2b8…2d8f,17501.50179558354,0,0
0xe2c6…d409,1176.429317834558,0,0
0xe2d2…920d,2547.111872754299,0,0
0xe2d3…645b,1027.60715161592,5,741.4936998949958
0xe2d8…3f68,17504.712168952337,0,0
0xe2dd…b519,108.96617141869093,3,24.018600130725886
0xe2ef…44df,754.4627518188091,11,994.4078180810233
0xe2ff…6b8a,218.80649134290337,1,11.881552757359415
0xe311…586d,481.76151807193025,0,0
0xe321…6474,111.05361616514298,0,0
0xe332…0684,102.299543543126,0,0
0xe334…12d8,250.70053821779317,3,62.447659954497254
0xe337…aa0e,548.0337647407937,2,95.50215700604184
0xe338…e66f,191380.9092341074,3,814.7186678683624
0xe33b…7fc4,7517.658067313445,0,0
0xe343…9d82,104.68483184073523,0,0
0xe34a…4c08,8623.516112,5,10205.110473570001
0xe34b…ae73,2146.3628136967327,0,0
0xe352…1a4c,1787.1682032312956,0,0
0xe358…fcc9,61454.445273886755,0,0
0xe360…603f,593.811117878227,3,15213.938065096816
0xe365…1378,291465.78311333095,0,0
0xe366…11a3,155933.73749375768,0,0
0xe374…8254,132.07828346271066,0,0
0xe37e…a4e1,113.472015,0,0
0xe37f…d174,1613.7721282091006,2,118.93718074745404
0xe387…a70a,22858.19077956535,0,0
0xe398…ccac,4224.519889825256,0,0
0xe3a2…9bcb,178.1940732569361,0,0
0xe3a2…3b87,548.072175,1,20.365406955
0xe3a4…13c0,22777.962322359585,0,0
0xe3a9…8639,683.7150613812952,1,22.38888367962208
0xe3b0…7f96,4064.2685823235215,0,0
0xe3b2…527e,209150.79258399998,0,0
0xe3c0…5020,19483.01354111575,0,0
0xe3c5…e7b8,19495.940334134604,0,0
0xe3d0…cd8f,516.2045672250699,7,1475.7537373496032
0xe3dd…bb7c,17658.28141873954,0,0
0xe3e4…cd6d,2734.0153473750506,8,17721.593650630555
0xe3e4…eb04,254.9759733118333,9,2181.252777617332
0xe3eb…5770,28890.889858531642,0,0
0xe3ec…dd29,28727.057914290606,0,0
0xe3ef…96d5,1650.978543283883,0,0
0xe3f2…cbe5,1388.7717666863784,0,0
0xe3f7…bdf7,92140.36843948835,0,0
0xe3f8…da49,183.17938914054687,7,952.1323740650787
0xe41d…3eff,139620.0983306851,0,0
0xe422…fc85,12111.587404056498,0,0
0xe424…b7ba,11559.16276799765,0,0
0xe42b…602a,75370.70419846538,0,0
0xe42e…f795,11564.144649465285,0,0
0xe43a…8bc9,120997.51876380328,0,0
0xe442…87cc,56202.615462324175,0,0
0xe44b…9f87,29038.121662728114,0,0
0xe44c…76d1,33020.22058667428,0,0
0xe465…5f8e,1466358.7512091016,0,0
0xe466…7fde,4163.721437698383,0,0
0xe479…69cb,699449.2713810048,0,0
0xe47d…9acc,2503421.8433669405,0,0
0xe484…a61a,141.42683845465547,0,0
0xe4a3…0536,349.8284672148318,0,0
0xe4a4…1027,15349.765678997788,0,0
0xe4a5…3d65,35286.7220209085,0,0
0xe4b4…aae3,3463.897989671013,4,949.5396249206038
0xe4bc…430b,25485.696946546275,0,0
0xe4bd…5a8d,32736.00851538431,0,0
0xe4c4…b067,240326.470625,3,28335.766791774557
0xe4c8…ccaa,3301.957086567766,0,0
0xe4d3…52da,138654.04015791163,0,0
0xe4d3…ff35,19463.015960047855,0,0
0xe4dc…f43d,512.5708214257539,0,0
0xe4e3…fb71,1654.2246628126156,0,0
0xe4ee…2f46,265.8858317540785,0,0
0xe4f6…3b86,168623.96718483794,0,0
0xe515…d1f7,445869.0375057304,0,0
0xe523…32c0,436.831812125168,0,0
0xe525…2dc3,52851.66958946268,0,0
0xe526…67c0,165.0978543283883,0,0
0xe52f…e996,16511223.384104647,0,0
0xe534…c47c,945.9017236684241,4,1572.4649178653738
0xe54d…6ade,3755.373479035589,0,0
0xe54e…0ec2,35109.462041928506,0,0
0xe569…8bf9,9005.373990070944,0,0
0xe571…ca11,24422.224754174073,9,16294.061415011704
0xe583…e881,128609.48428705674,0,0
0xe591…6bc6,100524.23216993739,1,1493.601491906263
0xe59b…6982,9382.547022821602,0,0
0xe59c…8ce4,12468.79010189436,0,0
0xe59d…757a,138085.91174833133,0,0
0xe5b3…ccfc,8254.892716419416,0,0
0xe5b6…fea8,104383.50132267378,0,0
0xe5bb…3839,8254.892716419416,0,0
0xe5be…d69f,736865.4405103484,0,0
0xe5ce…1162,39554.504951999705,0,0
0xe5cf…e91c,2874.208844328187,0,0
0xe5cf…0219,2000,0,0
0xe5d5…b627,41040.54348739052,0,0
0xe5e7…bb4a,14894.453957460311,0,0
0xe5f4…051a,11556.849802987183,0,0
0xe5f5…6d8b,39170.19262272618,0,0
0xe607…5371,758534.533436,0,0
0xe609…6efd,196.60985974081422,0,0
0xe616…8733,31633.38563885458,0,0
0xe630…4d3c,1201.19159,0,0
0xe639…59f0,2994961.0989957815,0,0
0xe66c…64d9,19367.083581216837,2,6938.29702775
0xe674…c0a1,3538.889457788501,0,0
0xe689…92ff,12265.753428523025,2,1142.4080918884756
0xe6b9…7836,12648.661383541617,5,2491.8071791908983
0xe6c0…ec45,1226.366004,0,0
0xe6c4…9b89,106.53919961989263,0,0
0xe6cb…7a1c,932.283918610424,0,0
0xe6d6…d0d4,161.58011651319487,11,735.6030560048748
0xe6e4…ad6a,416.0465929075385,0,0
0xe6ec…bc9c,7998.054462,0,0
0xe6f4…7c44,5695.992032336868,0,0
0xe6fa…e2ba,165.0978543283883,0,0
0xe707…38e7,3285.475433,1,131.35039657599165
0xe70d…2a53,42433.25410446161,0,0
0xe711…cc56,113979.98167997203,0,0
0xe728…4a28,27663.348270623414,0,0
0xe73a…146d,8254.892716419416,0,0
0xe73b…4e61,1650.978543283883,0,0
0xe741…bafb,57474.19518245439,0,0
0xe744…0483,946.8802213669497,0,0
0xe748…5e62,84462.98088992565,0,0
0xe74a…f91b,13368.113019016899,0,0
0xe75b…154e,165.09811552330197,2,10.616268924982668
0xe773…8708,1498.2068947596524,0,0
0xe773…98af,107700.52745558611,0,0
0xe778…b637,594270.6868164523,0,0
0xe77d…eae0,198.42364769247905,0,0
0xe782…f1db,2197.691308879657,0,0
0xe788…34a3,159.04893118758307,17,4843.163789279542
0xe788…fcdc,1505.6667241537273,22,5606.692743419749
0xe78b…9683,40443.14004012788,1,8485.5981431025
0xe793…ab49,148.5880688955495,0,0
0xe7a3…2098,65940.97161031232,0,0
0xe7a8…42b4,834.9871079999999,0,0
0xe7a9…824e,185929.29927623936,0,0
0xe7aa…35cf,316.7860427427133,0,0
0xe7b2…4c38,165.0978543283883,0,0
0xe7c7…ae6d,53994.73723522091,2,4624.911650014075
0xe7cc…58c9,2526.444000138822,0,0
0xe7d2…2a4a,825.4892716419415,0,0
0xe7d6…a056,1577.5099981077503,0,0
0xe7d9…487e,65181.02691684191,0,0
0xe7da…e16e,2175735.040000294,0,0
0xe7da…87e5,117.3910132438029,0,0
0xe7e4…72d7,186007.8781197779,1,7723.413053089142
0xe7e7…96a0,962.6140657314771,7,327.1373709087132
0xe7f9…bdb0,2461.846756583332,43,15013.538738692241
0xe7fb…20a4,1541.795911640036,2,68.42507758944619
0xe806…2381,17510.304717167586,0,0
0xe807…ee89,18130.254847784767,0,0
0xe80c…9274,4952.935629851649,0,0
0xe81c…2667,5530.958445756818,0,0
0xe81c…5f7e,12354.073557004194,0,0
0xe81d…c2de,10213.70835575249,0,0
0xe820…a240,200.62722856569712,1,6.644637410449484
0xe823…b610,24521.352275612986,0,0
0xe82d…84e1,1527.0077543351592,0,0
0xe830…ce7b,70617.80620985983,0,0
0xe831…7697,2136.9888029274966,0,0
0xe837…d6c4,6046.100682460137,0,0
0xe840…4f03,100759.70948238159,0,0
0xe853…16c0,8586.948639167991,0,0
0xe85a…a7a6,2967.960371713739,0,0
0xe85d…f411,125.47436928957514,0,0
0xe863…768b,25527.469587895048,0,0
0xe868…44e2,142340.88240717567,2,18052.95713062005
0xe86e…e1c2,60507.5221515444,0,0
0xe870…aa28,152458.69925813738,0,0
0xe877…9445,113.2730515194066,0,0
0xe897…278e,427.7779966847737,8,3101.413972733121
0xe898…9d79,70992.07736120698,0,0
0xe8ab…b847,1333.6826471960644,0,0
0xe8b0…d2fd,2063.723179104854,0,0
0xe8b4…4832,300,0,0
0xe8b4…0497,840.111179,1,32.52629475
0xe8ca…2565,17287.621383372552,0,0
0xe8d5…6933,170112.11492353992,0,0
0xe8e8…ea63,140.80225201196552,5,738.4193961847942
0xe8e9…8ff1,144.40527963519918,0,0
0xe8f4…b638,10097.869280749705,0,0
0xe8f5…e5aa,142.066539196354,10,303.1069416611577
0xe908…cc6c,236.31219016154702,5,210.26316133225876
0xe924…e76c,22176.49360148277,0,0
0xe93e…53e5,4492.829362859574,0,0
0xe948…a727,236538.4057453922,0,0
0xe95d…b863,185.94430268968355,0,0
0xe973…291b,161.1188130680456,20,12935.76032407488
0xe982…df5b,349845.12390099996,0,0
0xe991…cc6d,10018.485804810212,0,0
0xe9a2…774a,330258.396638745,0,0
0xe9af…e003,25862.471492479875,0,0
0xe9af…706a,474.1767225331933,3,19.16469345
0xe9ba…b63f,304235.2689785702,0,0
0xe9c1…f610,22501.743836999998,0,0
0xe9c3…9f7a,13061.401595,2,1405.18484883
0xe9c8…0fc1,139728.35579865176,2,10078.864250459706
0xe9ca…ee05,1419.62857893207,0,0
0xe9d0…1f61,643.8816318807144,0,0
0xe9d8…3498,174.75405670161555,7,420.98179007079335
0xe9da…3aa7,84433.31291220157,1,1134.2428193916608
0xe9df…49ab,261.7911446900033,2,39.99845056462405
0xe9e3…4559,11514.71090972698,0,0
0xe9ed…1233,17231.045809,0,0
0xea07…0ecc,1239.307094876407,2,121.19678034151343
0xea08…341c,2009.9173678387426,0,0
0xea08…7071,288360.8458765159,0,0
0xea0e…112f,26483.150956023885,0,0
0xea0f…7dc1,850.6266353067733,2,35.097099135
0xea1b…cf02,1177.5298242491272,2,37.75408883413906
0xea1f…2f25,3399220.536367435,0,0
0xea28…dc75,240.8129983539813,0,0
0xea29…1203,924.5612061329286,0,0
0xea2b…7193,6603.914173135532,0,0
0xea2f…fac7,61404.04623989613,0,0
0xea40…98df,11294.786612798644,1,933.8748791210024
0xea56…3c3e,153.02988987045734,13,1285.1817750677033
0xea6d…1ab7,759.2766602509307,3,150.22190690055126
0xea71…269c,29562.189062054662,0,0
0xea7d…1430,8504.341211586117,0,0
0xea7d…5568,50771.41209370298,0,0
0xea89…e79f,7166.248949982487,0,0
0xea89…2a2a,26925.104834681457,0,0
0xeaa1…1a3c,43718.46091804118,0,0
0xeab2…a393,16509785.432838831,0,0
0xeab9…f644,227.90223786191555,8,1815.2705430299995
0xeabd…02a3,445.00916237574836,2,380.6575294340277
0xeabe…a5e4,6879.6020689904,1,356.76387903614324
0xeac1…b3a5,16509.78543283883,0,0
0xead0…57d4,195665.21434572068,0,0
0xead7…68ef,122,0,0
0xeadc…3dac,7835.84741018298,0,0
0xeaec…647f,443.25875876312335,6,1024.573273017738
0xeaee…0b8c,301.505443,0,0
0xeaf1…c6e1,5830.70242054701,0,0
0xeaf6…b9d5,188.6312687503698,6,668.6649238746136
0xeb08…5600,170.0978543283883,0,0
0xeb1f…4dae,1238.2339074629122,0,0
0xeb2c…ac2b,200000.667245,0,0
0xeb37…ac9c,35221.4612347679,0,0
0xeb43…581e,1025442.3407937071,0,0
0xeb4e…cb58,2142.112463716145,3,582.9299488875
0xeb4e…dcc9,888.7685258028991,5,186.447276761754
0xeb55…0ea8,264.98564420689587,6,520.8340556056205
0xeb5d…b464,1313.3848184687022,2,50.7538437525
0xeb5f…0794,103,0,0
0xeb78…117a,100.60762,0,0
0xeb7a…2ada,2360656.5329528446,0,0
0xeb84…0eb8,11556.97465241636,0,0
0xeb8d…9748,60153.258255,0,0
0xeb8f…77a2,654.7280596369892,0,0
0xeb92…8c8b,619.0622269126334,2,39.290464709999995
0xeb9f…2240,99875.43548835596,0,0
0xebb2…cb6f,129.73141894033782,0,0
0xebb7…505c,16372.399897542973,0,0
0xebc1…9a86,23865.437769941294,0,0
0xebc5…7f14,24764.67814925825,0,0
0xebce…450c,11056.343951737035,0,0
0xebdf…ba1a,8254.892716419416,0,0
0xebe2…697b,3403.3971621942205,0,0
0xebe3…7aa7,200.000002,0,0
0xebf9…2d8f,690735.0866953761,0,0
0xebfa…c24c,28172.551818255128,13,27906.218543687766
0xebfe…2dca,58050.4960164214,0,0
0xec04…379d,591790.2757267039,0,0
0xec08…2ac1,2031.3574834332196,2,138.613276935
0xec0a…7a6b,130000,0,0
0xec13…1648,165.0978543283883,0,0
0xec18…b57f,15294.251664629603,0,0
0xec1c…164f,11722.202164773125,0,0
0xec32…039f,3615.7386712911916,0,0
0xec37…1534,123.82339074629124,0,0
0xec39…ae02,67173.51677525755,0,0
0xec3a…d4c4,151290.0756588768,0,0
0xec3c…c07a,7238.928226170062,0,0
0xec3c…17f4,2151.724396255119,0,0
0xec46…9c3f,3073945.251940853,0,0
0xec4e…148b,266.7231872494294,0,0
0xec50…508a,95962.9789598298,0,0
0xec56…a9a1,209343.4933679782,0,0
0xec5a…5313,16770.006455955627,0,0
0xec71…7770,330.1957086567766,0,0
0xec75…691b,40409.68182059499,0,0
0xec7b…f6a0,133.14079174730117,0,0
0xec86…fe07,1111.2318557908313,0,0
0xec9c…02d1,330.1957086567766,0,0
0xeca1…cfc8,7778.262369090774,0,0
0xeca3…7d46,136.32235338771588,2,30.244260500021525
0xeca4…3a13,12214.176000735155,0,0
0xeca5…d67c,342.811168728196,0,0
0xecaf…756a,298.1003260457336,8,1971.5214308651493
0xecb3…0be2,26245.314040153076,0,0
0xecb6…be89,1502.9804608174738,2,153.706631775
0xecc0…5fe6,326.70061642758606,0,0
0xecc2…cbc0,118.08655681219605,0,0
0xecd5…a34a,570.6434641579107,8,5675.71669652566
0xecd8…fec1,221.59921660859382,6,106.14742817469788
0xecdc…f43f,149286.8838566751,0,0
0xece8…68a1,168.39981141495608,0,0
0xecee…f7b4,9906.015129470503,0,0
0xed06…8b40,577.8426149175272,0,0
0xed1a…93c3,39899.88111621824,0,0
0xed31…b644,12976.938679161449,7,1132.6915240317448
0xed47…9441,8370.321514276475,0,0
0xed4c…a29a,227995.73534218865,0,0
0xed4d…7bde,15554.883260691076,0,0
0xed4d…6ef1,2097.2419542608286,4,849.9357660698586
0xed57…c23a,571122.4980460166,1,24298.64800620526
0xed5a…e14b,211.39988556894,0,0
0xed5a…2c40,16512.059877358766,0,0
0xed91…7af3,70474.8648029264,0,0
0xedc6…5de0,19016.81834096799,0,0
0xedcc…8388,2117.2543500074416,0,0
0xeddd…f90a,6170.1815864259615,0,0
0xedfd…8972,2797.32473,1,107.618582115
0xee0b…112b,3542.98743062576,5,333.7922492208161
0xee25…3fa8,9285.201021078936,0,0
0xee28…1268,1039017.5150902898,0,0
0xee2f…4997,15379.053317182772,0,0
0xee30…9c54,825.4892716419415,0,0
0xee47…ea37,511.80334841800374,0,0
0xee5b…45fa,6236.7493296900075,0,0
0xee62…2f14,44142.39787357642,6,1647.1130166121968
0xee64…e7e5,186050.02258577518,0,0
0xee65…ab31,469.808697,0,0
0xee66…6200,498.62520462132704,2,40.50948537773758
0xee6b…1d91,7809.383906620224,0,0
0xee75…320d,36645.934232906,0,0
0xee77…d7f0,276453.6823197677,0,0
0xee7c…2954,2890773.003037721,0,0
0xee8e…63a7,444.69956703116435,2,43.679066625000004
